target_id	length	eff_length	est_counts	tpm
rna19501	2941	2906	0	0
rna19500	2972	2937	0	0
rna19499	3690	3655	327.716	17.8249
rna19498	5306	5271	48.8225	1.84138
rna19497	3540	3505	206.255	11.6986
rna19493	3837	3802	183.422	9.59081
rna19494	4092	4057	0	0
rna19495	3916	3881	72.9713	3.73787
rna19496	4171	4136	145.878	7.01176
rna19492	3413	3378	47.3726	2.78795
rna19490	3492	3457	0	0
rna19491	3498	3463	33.0229	1.89574
rna19489	3344	3309	24.0261	1.44346
rna19503	1976	1941	3081	315.561
rna19504	1080	1045	3036	577.567
rna19505	735	700	12.8469	3.64851
rna19507	663	628	12.9032	4.08466
rna19506	785	750	17.0968	4.53178
rna19508	814	779	421.153	107.478
rna19509	2699	2664	756.797	56.4757
rna19510	2532	2497	254.669	20.2756
rna19511	2530	2495	212.23	16.9104
rna19512	5895	5860	1.81513e-007	6.15781e-009
rna19513	5899	5864	196.204	6.65167
rna19514	5816	5781	867.796	29.8422
rna19515	2194	2159	495	45.5795
rna19516	675	640	241	74.8607
rna19517	2154	2119	692	64.922
rna19518	889	854	108	25.141
rna19519	2723	2688	476	35.2042
rna19520	1645	1610	857.144	105.839
rna19521	1140	1105	525.856	94.6065
rna19523	604	569	17.6467	6.16549
rna19522	533	498	19.3533	7.72578
rna19524	2062	2027	492	48.2534
rna19527	4546	4511	0.00297223	0.000130987
rna19526	4527	4492	0.37509	0.0166002
rna19525	5191	5156	99.1091	3.82135
rna19529	5230	5195	913.014	34.9388
rna19528	5228	5193	0.217065	0.00830975
rna19530	4511	4476	11.074	0.49185
rna19531	4392	4357	35.5177	1.62059
rna19532	4328	4293	287.69	13.3223
rna19533	1887	1852	172	18.4631
rna19534	4361	4326	456.9	20.9967
rna19535	4621	4586	59.6862	2.58736
rna19537	2618	2583	93.3115	7.1817
rna19536	2658	2623	1.00304e-006	7.60213e-008
rna19538	2444	2409	3010	248.397
rna19539	1899	1864	58.2524	6.21276
rna19540	1672	1637	27.7476	3.36971
rna19541	4191	4156	296.857	14.2
rna19542	4107	4072	295.143	14.4092
rna19544	1999	1964	30.064	3.04314
rna19543	2349	2314	259.276	22.2749
rna19545	1296	1261	391.66	61.7462
rna19546	862	827	320	76.9239
rna19547	2192	2157	48.9741	4.5137
rna19548	2453	2418	134.766	11.08
rna19549	2469	2434	279.26	22.8089
rna19550	1188	1153	113	19.4834
rna19551	2390	2355	509.417	43.003
rna19552	2426	2391	588.583	48.9378
rna19553	2280	2245	543.956	48.1686
rna19554	2286	2251	22.4667	1.98417
rna19555	2179	2144	33.3622	3.09347
rna19556	2089	2054	97.2155	9.40918
rna19558	1026	991	384.279	77.0885
rna19557	1402	1367	32.7207	4.75851
rna19559	1174	1139	324	56.5507
rna19560	4858	4823	486.261	20.0433
rna19561	4430	4395	529.132	23.9344
rna19567	1062	1027	109.96	21.2854
rna19566	1050	1015	16.9234	3.31464
rna19565	1173	1138	90.9922	15.8957
rna19564	1048	1013	178.346	35.0002
rna19563	1179	1144	0.170684	0.0296608
rna19562	1093	1058	23.6075	4.4359
rna19568	1123	1088	0	0
rna19569	1106	1071	0	0
rna19570	1024	989	25	5.02528
rna19571	1335	1300	62	9.48124
rna19572	4101	4066	112.9	5.52008
rna19573	3527	3492	58.2001	3.31334
rna19574	3467	3432	76.8994	4.45443
rna19575	1822	1787	87	9.67857
rna19577	1424	1389	935.859	133.944
rna19576	1545	1510	0	0
rna19582	2093	2058	1724.83	166.616
rna19581	2132	2097	2516.92	238.61
rna19578	2148	2113	972.457	91.4929
rna19579	2151	2116	150.565	14.1457
rna19580	2211	2176	190.372	17.3925
rna19584	1439	1404	45.9968	6.51294
rna19583	1411	1376	0	0
rna19585	2683	2648	205	15.3905
rna19588	817	782	7.82	1.988
rna19587	795	760	62.7898	16.4245
rna19586	717	682	276.834	80.696
rna19589	1114	1079	492.556	90.7508
rna19590	6243	6208	0	0
rna19591	6159	6124	352.55	11.4447
rna19592	6234	6199	32.2907	1.03555
rna19593	5898	5863	1129.53	38.2997
rna19594	5687	5652	0	0
rna19595	5470	5435	544.236	19.9069
rna19596	5440	5405	1469.91	54.0645
rna19597	5459	5424	568.477	20.8358
rna19598	3241	3206	2175.98	134.93
rna19599	4661	4626	2090.17	89.824
rna19600	14569	14534	146.747	2.00725
rna19601	22762	22727	55.4791	0.485293
rna19602	2029	1994	20.9854	2.09223
rna19605	361	326	403	245.756
rna19603	1435	1400	0	0
rna19604	1857	1822	101.015	11.0218
rna19606	72	37	0	0
rna19607	8440	8405	4	0.0946104
rna19619	102	67	0	0
rna19620	23	24	0	0
rna19621	3205	3170	0	0
rna19622	3443	3408	67.8576	3.95836
rna19623	2987	2952	830.142	55.9053
rna19625	3362	3327	3	0.179261
rna19624	3605	3570	0	0
rna19626	1162	1127	114	20.1093
rna19627	2939	2904	345	23.6178
rna19629	3372	3337	0	0
rna19630	3253	3218	0	0
rna19631	3236	3201	82.9981	5.15465
rna19628	3596	3561	537.002	29.9792
rna19632	2674	2639	969	72.9963
rna19633	3253	3218	41	2.53288
rna19634	5570	5535	10	0.359169
rna19635	2291	2256	1210	106.626
rna19636	2255	2220	390	34.9243
rna19637	1111	1076	87.4062	16.149
rna19638	871	836	0	0
rna19639	754	719	225.594	62.3756
rna19640	1371	1336	61	9.07695
rna19641	3159	3124	39.4369	2.50963
rna19642	2753	2718	28.9206	2.11532
rna19643	2768	2733	0	0
rna19644	2791	2756	0	0
rna19645	2763	2728	7.22377e-007	5.26424e-008
rna19646	2750	2715	97.3161	7.12576
rna19647	2550	2515	69.3263	5.47995
rna19648	2361	2326	333.461	28.5005
rna19649	2331	2296	196.539	17.0174
rna19652	783	748	7.76471	2.06367
rna19651	494	459	79.2353	34.318
rna19650	633	598	0	0
rna19653	2149	2114	2619	246.29
rna19654	6116	6081	1982	64.7956
rna19655	972	937	123	26.0965
rna19661	2989	2954	3.62721	0.244106
rna19657	2556	2521	0.0562448	0.00443534
rna19658	2858	2823	101.627	7.15672
rna19659	2983	2948	0	0
rna19660	2986	2951	261.504	17.6167
rna19656	2610	2575	50.4306	3.89344
rna19662	1014	979	8	1.62452
rna19663	1581	1546	382.765	49.2198
rna19665	3159	3124	569.758	36.2573
rna19664	3181	3146	264.565	16.7182
rna19666	8697	8662	1460.81	33.5268
rna19667	8718	8683	60.7775	1.39152
rna19668	8937	8902	0.176038	0.00393129
rna19669	8928	8893	290.967	6.50448
rna19670	8958	8923	0.00789892	0.000175984
rna19671	8233	8198	0	0
rna19672	8160	8125	81.2598	1.98824
rna19673	2524	2489	4	0.319486
rna19674	1265	1230	224	36.2042
rna19675	850	815	631	153.918
rna19676	4904	4869	370.447	15.1253
rna19677	4353	4318	80.5529	3.70864
rna19678	3935	3900	926	47.2023
rna19679	2481	2446	451	36.6553
rna19680	2449	2414	103	8.48236
rna19684	1274	1239	323.697	51.9379
rna19683	1411	1376	0	0
rna19682	1602	1567	14.3105	1.81553
rna19681	1383	1348	98.9923	14.5992
rna19685	937	902	955	210.481
rna19686	2964	2929	555.995	37.737
rna19687	2882	2847	0.00539094	0.000376438
rna19690	1224	1189	478.608	80.023
rna19689	1285	1250	0	0
rna19688	1194	1159	144.392	24.7671
rna19691	1181	1146	252	43.7152
rna19694	1609	1574	45.4006	5.7342
rna19695	1691	1656	0	0
rna19693	1754	1719	3.19631	0.369649
rna19692	1673	1638	0	0
rna19696	1753	1718	6.40314	0.740946
rna19697	1111	1076	150	27.7138
rna19698	1103	1068	225	41.882
rna19699	1705	1670	0	0
rna19700	1693	1658	641.068	76.8663
rna19701	1917	1882	354.932	37.4923
rna19702	442	407	7	3.41917
rna19703	4421	4386	358.443	16.2468
rna19706	2126	2091	421.715	40.0942
rna19704	4355	4320	428.831	19.7342
rna19705	4570	4535	332.012	14.5544
rna19707	1742	1707	404	47.0505
rna19708	1514	1479	113	15.1889
rna19714	2582	2547	0	0
rna19713	2430	2395	26.4672	2.19695
rna19712	2577	2542	0	0
rna19710	2430	2395	26.4672	2.19695
rna19711	2888	2853	37.3755	2.60437
rna19709	2930	2895	9.87444e-007	6.7808e-008
rna19715	695	660	77.5091	23.3467
rna19716	651	616	0	0
rna19717	82	47	0	0
rna19718	3003	2968	0	0
rna19719	2871	2836	29	2.03286
rna19720	2977	2942	0	0
rna19721	2978	2943	0	0
rna19722	3903	3868	7.47909e-006	3.84396e-007
rna19723	3905	3870	787.064	40.4311
rna19724	3965	3930	0	0
rna19725	3937	3902	0	0
rna19726	3678	3643	28.5875	1.56003
rna19727	1616	1581	113.349	14.2529
rna19728	764	729	263	71.7207
rna19729	4828	4793	432.327	17.9317
rna19730	1678	1643	870.673	105.35
rna19731	73	38	1	5.23158
rna19733	2507	2472	254.129	20.4372
rna19732	1871	1836	254.871	27.5972
rna19734	488	453	2	0.877705
rna19737	3025	2990	0	0
rna19735	3724	3689	8	0.43112
rna19736	3858	3823	0	0
rna19738	1427	1392	179	25.5641
rna19739	2739	2704	25.9618	1.90873
rna19740	2954	2919	25.9053	1.76429
rna19741	2801	2766	430.133	30.9148
rna19742	1354	1319	48	7.23458
rna19743	975	940	8	1.69192
rna19745	691	656	12	3.63659
rna19744	1307	1272	16	2.50063
rna19746	2507	2472	68	5.46861
rna19748	871	836	8	1.90239
rna19747	823	788	0	0
rna19749	3093	3058	348	22.6234
rna19750	2176	2141	0	0
rna19751	2131	2096	491.197	46.5887
rna19756	3664	3629	61.9702	3.39479
rna19755	4015	3980	36.8083	1.83856
rna19754	4438	4403	438.235	19.7868
rna19753	4243	4208	56.8321	2.68494
rna19752	4918	4883	83.9578	3.41815
rna19757	2861	2826	0	0
rna19759	2868	2833	0	0
rna19758	3071	3036	57.835	3.78709
rna19760	2787	2752	128.165	9.25844
rna19761	2510	2475	5.05358	0.40592
rna19762	975	940	4	0.845958
rna19763	5887	5852	85.9116	2.91853
rna19764	5922	5887	685.088	23.135
rna19765	2362	2327	288.043	24.608
rna19769	2501	2466	99.9865	8.06055
rna19768	2473	2438	632.163	51.548
rna19767	2477	2442	204.505	16.6485
rna19766	2352	2317	765.303	65.6635
rna19770	3891	3856	958	49.3907
rna19774	5614	5579	1898.08	67.6354
rna19772	5477	5442	0.00203752	7.44319e-005
rna19773	5652	5617	436.188	15.4378
rna19771	6474	6439	48.7328	1.50459
rna19775	3749	3714	0	0
rna19776	2570	2535	232.998	18.2722
rna19778	3900	3865	91.3252	4.6974
rna19779	3429	3394	134.995	7.90719
rna19777	2325	2290	47.9285	4.16078
rna19780	3779	3744	5.85871e-005	3.11088e-006
rna19781	3597	3562	123.439	6.88927
rna19782	3772	3737	168.959	8.98824
rna19783	3590	3555	0.0534058	0.00298652
rna19796	2004	1969	0	0
rna19795	2231	2196	0	0
rna19794	2313	2278	16.4467	1.4353
rna19793	2586	2551	0	0
rna19792	1589	1554	0	0
rna19790	1912	1877	0	0
rna19791	1958	1923	19.3235	1.99766
rna19789	2183	2148	0	0
rna19788	2172	2137	0	0
rna19787	1755	1720	0	0
rna19785	2078	2043	51.2299	4.98507
rna19786	2124	2089	0	0
rna19784	2349	2314	0	0
rna19797	1227	1192	28	4.6698
rna19800	1205	1170	12	2.03898
rna19798	1273	1238	0	0
rna19799	1278	1243	0	0
rna19802	3003	2968	0	0
rna19801	3005	2970	12.3187	0.824566
rna19803	816	781	80	20.3636
rna19804	1130	1095	274	49.7454
rna19805	4118	4083	936.597	45.6026
rna19816	3594	3559	17.2261	0.96222
rna19813	3580	3545	0	0
rna19814	3583	3548	9.06037	0.507667
rna19815	3759	3724	32.805	1.75125
rna19812	3991	3956	9.68452	0.486674
rna19811	3257	3222	0	0
rna19810	3555	3520	18.1813	1.02683
rna19809	3690	3655	5.10605	0.277725
rna19817	3025	2990	235.355	15.6483
rna19819	1473	1438	0	0
rna19818	1255	1220	86.8081	14.1455
rna19806	4498	4463	344.185	15.3314
rna19807	4460	4425	0	0
rna19808	4388	4353	19.6073	0.895461
rna19820	1959	1924	10.6468	1.1001
rna19821	2420	2385	146	12.1697
rna19822	3653	3618	478	26.2649
rna19823	1822	1787	299	33.2631
rna19824	1420	1385	0	0
rna19825	1405	1370	0	0
rna19826	1379	1344	285.593	42.2439
rna19827	1217	1182	133.795	22.5029
rna19829	3010	2975	0	0
rna19830	2937	2902	16	1.09607
rna19831	1635	1600	15.1635	1.88407
rna19832	1743	1708	98.5221	11.4673
rna19833	1459	1424	0	0
rna19834	1843	1808	23.4779	2.58153
rna19835	1915	1880	0	0
rna19836	1894	1859	0	0
rna19837	1748	1713	26	3.0174
rna19828	1521	1486	7.61222	1.01838
rna19839	1090	1055	94.9016	17.8829
rna19838	1123	1088	0	0
rna19840	1107	1072	236.602	43.8774
rna19841	1039	1004	0	0
rna19842	987	952	26.5303	5.54015
rna19843	991	956	28.9657	6.02341
rna19844	991	956	0	0
rna19845	3298	3263	183.824	11.1996
rna19846	618	583	3.17637	1.08313
rna19847	489	454	18	7.88194
rna19848	1474	1439	1.70794	0.235955
rna19849	1341	1306	12.1748	1.85326
rna19850	1445	1410	1.66709	0.235047
rna19851	1388	1353	21.3394	3.13547
rna19852	1360	1325	9.11069	1.36695
rna19853	1326	1291	0	0
rna19856	1020	985	4.07909	0.823272
rna19855	1063	1028	18.0101	3.48289
rna19854	1140	1105	103.911	18.6946
rna19857	72	37	0	0
rna19859	1110	1075	533.116	98.5893
rna19858	1495	1460	18.1117	2.46617
rna19870	11928	11893	2.61529e-008	4.37164e-010
rna19862	11787	11752	1238.24	20.9465
rna19863	11817	11782	587.769	9.91754
rna19864	11868	11833	1.097e-005	1.84301e-007
rna19865	11907	11872	439.053	7.35206
rna19866	11727	11692	279.854	4.75838
rna19867	11889	11854	1.29885e-007	2.17827e-009
rna19868	11757	11722	131.852	2.23615
rna19869	11919	11884	6.45769e-008	1.08027e-009
rna19861	11997	11962	70.8581	1.17761
rna19860	12281	12246	216.356	3.5123
rna19871	963	928	35.7872	7.66648
rna19872	125	90	0	0
rna19873	21	22	0	0
rna19874	1306	1271	10	1.56412
rna19875	1053	1018	4	0.78114
rna19876	855	820	0	0
rna19877	1373	1338	222	32.9848
rna19880	2199	2164	56.9285	5.22985
rna19879	2268	2233	0	0
rna19878	2642	2607	840.072	64.0607
rna19881	2298	2263	21	1.84481
rna19882	2758	2723	30	2.19023
rna19883	2746	2711	0	0
rna19884	1671	1636	7	0.850612
rna19885	522	487	6	2.44928
rna19886	5435	5400	71.7298	2.64072
rna19887	5326	5291	108.877	4.09087
rna19888	5328	5293	827.423	31.0772
rna19889	5335	5300	2.96773	0.111318
rna19890	5337	5302	23.0791	0.865359
rna19893	1547	1512	7	0.920371
rna19891	5083	5048	2769.92	109.085
rna19892	5240	5205	188.005	7.18069
rna19894	1624	1589	25.3068	3.16614
rna19895	1621	1586	64.6932	8.10908
rna19896	94	59	20	67.3899
rna19897	21	22	0	0
rna19898	3024	2989	188.076	12.5091
rna19899	1066	1031	88.9239	17.1465
rna19900	2117	2082	288	27.4997
rna19901	4472	4437	917.586	41.1125
rna19902	4289	4254	0	0
rna19903	4283	4248	109.296	5.11491
rna19904	4121	4086	448.117	21.8027
rna19905	4420	4385	595	26.9752
rna19906	706	671	211	62.5139
rna19911	1929	1894	121.273	12.7292
rna19912	1905	1870	0	0
rna19908	1821	1786	0	0
rna19909	1824	1789	0	0
rna19910	1965	1930	2.08942e-008	2.15221e-009
rna19907	1816	1781	0	0
rna19913	1371	1336	0	0
rna19914	1398	1363	40.7272	5.94025
rna19915	6522	6487	34.2195	1.04869
rna19916	1744	1709	1	0.116325
rna19917	1082	1047	0	0
rna19918	5496	5461	135.293	4.92515
rna19919	6773	6738	33.9096	1.00048
rna19920	6373	6338	28.4339	0.89187
rna19921	6083	6048	10.9876	0.361168
rna19922	878	843	1	0.235825
rna19924	4139	4104	8.38684	0.406264
rna19925	4140	4105	6.26992	0.303645
rna19926	4150	4115	0.343233	0.0165819
rna19927	4223	4188	0	0
rna19928	4227	4192	0	0
rna19923	5945	5910	0	0
rna19929	1064	1029	0	0
rna19930	1094	1059	0	0
rna19931	1116	1081	0	0
rna19932	1557	1522	0	0
rna19933	1464	1429	9	1.25206
rna19934	2748	2713	0	0
rna19935	2639	2604	0	0
rna19936	2644	2609	21.0607	1.60478
rna19937	3145	3110	3.02886e-006	1.93614e-007
rna19938	3138	3103	59.9444	3.84046
rna19939	2831	2796	0	0
rna19940	8687	8652	78.0573	1.79355
rna19941	4345	4310	0	0
rna19942	2172	2137	1	0.0930277
rna19943	1799	1764	0	0
rna19944	2826	2791	0	0
rna19945	2769	2734	1.93413	0.140638
rna19946	2590	2555	2.06957	0.16103
rna19947	2680	2645	0	0
rna19948	1087	1052	1	0.188973
rna19949	1113	1078	4.39609	0.810707
rna19950	1387	1352	2.60391	0.382884
rna19951	1113	1078	0	0
rna19952	463	428	0	0
rna19953	1706	1671	3	0.356912
rna19954	2096	2061	0	0
rna19955	1919	1884	1	0.10552
rna19956	1526	1491	6.45157e-005	8.6021e-006
rna19957	1514	1479	0.999935	0.134407
rna19958	2174	2139	2	0.185881
rna19959	1284	1249	0	0
rna19960	1802	1767	17	1.91262
rna19961	1430	1395	2269	323.353
rna19962	1657	1622	0	0
rna19963	1616	1581	315	39.6091
rna19964	1531	1496	4954.33	658.37
rna19965	1259	1224	27.5859	4.48045
rna19966	1930	1895	2051.54	215.222
rna19967	1386	1351	9.66556	1.42229
rna19968	280	245	1.12301	0.911246
rna19969	1599	1564	56.8727	7.22909
rna19970	1544	1509	228.742	30.1352
rna19971	1433	1398	202.143	28.7454
rna19972	1326	1291	104	16.0149
rna19973	1798	1763	1	0.112762
rna19974	1803	1768	6	0.674661
rna19975	2891	2856	0	0
rna19976	2187	2152	3	0.277138
rna19977	2604	2569	0	0
rna19978	1712	1677	0	0
rna19979	5052	5017	1	0.0396253
rna19980	1875	1840	204.444	22.0889
rna19981	1659	1624	114.215	13.9815
rna19982	1828	1793	0	0
rna19983	1803	1768	27.3404	3.07425
rna19984	1158	1123	0	0
rna19985	658	623	3	0.957304
rna19986	2238	2203	1728.92	156.019
rna19987	2157	2122	1391.2	130.335
rna19989	4282	4247	461.211	21.5891
rna19988	4511	4476	1049.27	46.6032
rna19990	1872	1837	0	0
rna19991	1876	1841	377.323	40.7452
rna19992	1561	1526	76.39	9.95173
rna19994	3174	3139	256	16.2131
rna19993	1790	1755	0	0
rna20004	3682	3647	298.15	16.2523
rna19995	3662	3627	0.000107515	5.89304e-006
rna19996	3668	3633	66.5298	3.64055
rna19997	3686	3651	734.712	40.0057
rna19998	3707	3672	0	0
rna19999	3359	3324	16.4152	0.981754
rna20000	3559	3524	0	0
rna20001	3577	3542	0	0
rna20002	3695	3660	6.72235e-005	3.65138e-006
rna20003	3713	3678	0.000836032	4.51885e-005
rna20005	363	328	2.19223	1.3287
rna20006	640	605	7	2.30017
rna20007	1185	1150	429	74.1611
rna20009	2368	2333	172.306	14.6826
rna20008	3101	3066	175.935	11.4077
rna20010	1285	1250	9	1.43136
rna20012	1118	1083	11.1434	2.04553
rna20011	1679	1644	3.85661	0.466359
rna20013	1013	978	24.6806	5.01687
rna20015	1182	1147	221	38.3041
rna20014	1379	1344	0	0
rna20016	650	615	170	54.9529
rna20021	3658	3623	33.5231	1.83947
rna20022	3636	3601	0	0
rna20023	3723	3688	0	0
rna20024	3753	3718	0	0
rna20025	3767	3732	81.0184	4.31578
rna20020	3748	3713	0	0
rna20017	3718	3683	832.983	44.9625
rna20018	3694	3659	5.43235e-005	2.95149e-006
rna20019	3724	3689	1314.32	70.8285
rna20026	2314	2279	662.159	57.7609
rna20029	2617	2582	298.673	22.9962
rna20028	2623	2588	191.327	14.697
rna20027	2371	2336	0	0
rna20030	2378	2343	34.2087	2.90255
rna20032	2317	2282	15.7408	1.37129
rna20033	2328	2293	0.0505197	0.00437999
rna20031	2167	2132	1.15601e-008	1.07793e-009
rna20034	757	722	249	68.5613
rna20035	72	37	0	0
rna20036	1040	1005	178	35.2104
rna20037	2245	2210	34.4377	3.09783
rna20038	2126	2091	2.09637e-007	1.99311e-008
rna20039	2202	2167	40.5623	3.72118
rna20040	2181	2146	383	35.4802
rna20041	4382	4347	121.493	5.5562
rna20042	4379	4344	0.00685984	0.000313936
rna20043	947	912	1.50025	0.327029
rna20044	798	763	471	122.719
rna20045	4228	4193	3723.24	176.528
rna20047	1730	1695	1	0.117286
rna20046	3987	3952	761.921	38.3274
rna20048	567	532	0	0
rna20049	1782	1747	322.346	36.6814
rna20050	1879	1844	363.654	39.2052
rna20052	1914	1879	546.75	57.8467
rna20051	1819	1784	85.2499	9.49982
rna20053	852	817	150.007	36.501
rna20054	935	900	3122.99	689.835
rna20055	3745	3710	885.239	47.4355
rna20056	3664	3629	68.8887	3.77379
rna20057	3669	3634	4.0364e-007	2.20813e-008
rna20058	3763	3728	150.872	8.04545
rna20059	2541	2506	0	0
rna20060	2784	2749	251.178	18.1645
rna20061	2390	2355	254.822	21.5111
rna20062	1309	1274	1188.96	185.53
rna20063	4715	4680	3818.04	162.185
rna20065	759	724	3.65087	1.00248
rna20064	1186	1151	84.5297	14.5999
rna20069	10471	10436	445.916	8.49446
rna20068	12540	12505	0	0
rna20066	12526	12491	0	0
rna20067	12637	12602	14.6772	0.231536
rna20070	11656	11621	12.1184	0.207309
rna20071	11752	11717	0	0
rna20072	11716	11681	55.1079	0.937886
rna20073	1024	989	840	168.849
rna20074	4953	4918	428	17.301
rna20075	5734	5699	645.612	22.5211
rna20076	5515	5480	8.89865	0.32282
rna20077	5377	5342	9.73964	0.362456
rna20078	7235	7200	0	0
rna20079	7217	7182	0.437092	0.0120989
rna20080	7097	7062	0	0
rna20081	7079	7044	228.58	6.45112
rna20082	7019	6984	0	0
rna20083	6881	6846	0	0
rna20086	1860	1825	2	0.217863
rna20084	5320	5285	275.922	10.379
rna20085	5182	5147	331.811	12.816
rna20087	1435	1400	751.848	106.762
rna20088	4988	4953	103.975	4.17328
rna20089	4888	4853	91.566	3.75094
rna20090	4464	4429	563.12	25.2762
rna20091	4584	4549	0	0
rna20092	4624	4589	28.6812	1.2425
rna20093	3913	3878	0	0
rna20097	496	461	26	11.2122
rna20098	502	467	5.12298e-006	2.18083e-006
rna20094	4395	4360	226.556	10.3301
rna20095	4341	4306	297.761	13.7471
rna20096	4353	4318	4340.34	199.829
rna20099	1617	1582	10	1.25664
rna20100	1773	1738	197.921	22.6391
rna20101	1200	1165	101.928	17.3933
rna20102	790	755	191.072	50.3115
rna20103	3741	3706	360.7	19.3489
rna20104	2444	2409	27.3005	2.25294
rna20105	601	566	13.8262	4.85627
rna20106	595	560	96.1738	34.1417
rna20107	813	778	1333	340.618
rna20108	4036	4001	1678.43	83.397
rna20109	3929	3894	2143.57	109.436
rna20110	2359	2324	44	3.76386
rna20111	100	65	1	3.05846
rna20112	21	22	0	0
rna20113	1840	1805	2614.47	287.954
rna20114	1765	1730	308.53	35.4543
rna20115	3857	3822	532.492	27.6974
rna20116	3639	3604	377.973	20.8494
rna20130	1709	1674	32.0276	3.80352
rna20131	1620	1585	61.9724	7.77295
rna20132	1602	1567	3	0.3806
rna20117	5407	5372	194.403	7.19421
rna20118	5350	5315	0.000285102	1.06638e-005
rna20119	5251	5216	1.74447e-008	6.6488e-010
rna20120	3793	3758	118.457	6.26646
rna20121	5042	5007	86.5584	3.43675
rna20122	4588	4553	113.033	4.9354
rna20123	3600	3565	0.000393997	2.1971e-005
rna20124	1575	1540	29.3036	3.78283
rna20125	3846	3811	0	0
rna20126	3583	3548	23.4799	1.31562
rna20127	3712	3677	264.326	14.291
rna20128	3719	3684	0	0
rna20129	3709	3674	0	0
rna20133	486	451	1	0.440798
rna20134	4528	4493	156	6.90247
rna20135	405	370	0	0
rna20136	2760	2725	2	0.145908
rna20137	103	68	0	0
rna20138	21	22	0	0
rna20139	5430	5395	184.893	6.8131
rna20140	1059	1024	17.3125	3.36105
rna20142	604	569	2.09081e-007	7.30499e-008
rna20141	597	562	1112.82	393.647
rna20143	1399	1364	39.8818	5.81269
rna20144	704	669	407.177	120.997
rna20145	863	828	57.1331	13.7175
rna20146	911	876	15.9834	3.62728
rna20147	2826	2791	560	39.8882
rna20148	806	771	56.7923	14.6437
rna20149	1050	1015	10.2077	1.99931
rna20150	11831	11796	188	3.1684
rna20152	1426	1391	2.70177e-008	3.86134e-009
rna20151	1431	1396	140	19.937
rna20153	2304	2269	76.972	6.74396
rna20154	2340	2305	64.028	5.52225
rna20156	1770	1735	1593.83	182.625
rna20155	2101	2066	275.167	26.4779
rna20157	1535	1500	6.1152e-006	8.10469e-007
rna20158	2109	2074	212.75	20.3928
rna20159	2116	2081	48.08	4.59313
rna20160	2719	2684	127.17	9.4193
rna20161	1477	1442	218	30.0544
rna20162	1827	1792	0.0261419	0.00290011
rna20163	1942	1907	15.5104	1.61693
rna20164	1819	1784	5.46341	0.608815
rna20167	2249	2214	124.322	11.1632
rna20165	2221	2186	306.441	27.8684
rna20166	2255	2220	93.2373	8.34936
rna20168	953	918	110	23.8214
rna20169	1202	1167	163	27.7673
rna20170	686	651	139.376	42.5623
rna20171	2213	2178	492.624	44.9649
rna20172	1824	1789	578	64.2294
rna20173	1409	1374	1	0.144687
rna20177	412	377	0	0
rna20175	1649	1614	0	0
rna20174	1467	1432	0	0
rna20176	1789	1754	0	0
rna20178	1973	1938	310.624	31.8638
rna20179	1671	1636	0	0
rna20180	1686	1651	100.376	12.0865
rna20181	2275	2240	442.129	39.2389
rna20182	2404	2369	8.43085	0.707494
rna20183	2274	2239	0	0
rna20184	2995	2960	0	0
rna20185	2992	2957	245.441	16.501
rna20186	2391	2356	3557	300.141
rna20187	1048	1013	0	0
gene8765	1171	1136	0	0
gene8766	533	498	669.513	267.268
rna20188	297	262	0	0
rna20189	770	735	186	50.3086
rna20190	513	478	1.5	0.62385
rna20191	2665	2630	65	4.91331
rna20192	1639	1604	101	12.518
rna20195	3057	3022	127.941	8.41652
rna20196	2973	2938	5.07796e-006	3.436e-007
rna20193	3205	3170	458.602	28.7603
rna20194	3204	3169	481.457	30.2031
rna20197	929	894	540	120.081
rna20198	1065	1030	401	77.3969
rna20199	1819	1784	576	64.1866
rna20200	2843	2808	206.782	14.6397
rna20201	2728	2693	39.6948	2.93031
rna20202	2658	2623	79.8885	6.05484
rna20203	2758	2723	0	0
rna20204	2656	2621	17.5979	1.33478
rna20205	2689	2654	14.0364	1.05141
rna20206	2058	2023	342	33.6083
rna20208	4055	4020	123.922	6.12826
rna20207	5087	5052	53.0785	2.08868
rna20209	362	327	2	1.2159
rna20210	1523	1488	341	45.5584
rna20211	3058	3023	303.812	19.9795
rna20212	3134	3099	3.34468e-006	2.1456e-007
rna20213	4692	4657	1.66809e-006	7.12082e-008
rna20214	4523	4488	455.798	20.19
rna20215	2724	2689	278.618	20.5985
rna20223	11783	11748	4.13636	0.0699956
rna20224	11906	11871	0.000487225	8.1594e-006
rna20225	12020	11985	1273	21.1157
rna20222	11638	11603	0	0
rna20221	12662	12627	112.717	1.77463
rna20217	12668	12633	63.9219	1.00591
rna20218	12878	12843	472.479	7.31362
rna20219	12941	12906	1267.63	19.5261
rna20220	13016	12981	0.000435423	6.66837e-006
rna20216	12943	12908	0.176184	0.00271347
rna20226	8381	8346	0	0
rna20227	824	789	0	0
rna20228	3070	3035	1214	79.52
rna20229	2633	2598	0	0
rna20230	418	383	424	220.082
rna20231	566	531	206	77.124
rna20232	1078	1043	53	10.102
rna20234	2763	2728	32.1268	2.34121
rna20233	2631	2596	8.87317	0.679502
rna20235	343	308	3	1.93636
rna20239	1777	1742	181.288	20.6889
rna20236	1919	1884	5.38176e-007	5.67885e-008
rna20237	1976	1941	0	0
rna20238	1931	1896	1040.71	109.121
rna20240	2377	2342	457.595	38.8428
