"BP_1_pol_S1_L001"	"O_N_1_S10_L001"	"O_N_2_S11_L001"	"O_N_3_S12_L001"	"X_1_pol_S13_L001"	"X_2_pol_S14_L001"	"X_3_pol_S15_L001"	"X_N_1_S16_L001"	"X_N_2_S17_L001"	"X_N_3_S18_L001"	"BP_2_pol_S2_L001"	"BP_3_pol_S3_L001"	"BP_N_1_S4_L001"	"BP_N_2_S5_L001"	"BP_N_3_S6_L001"	"Oci_1_pol_S7_L001"	"Oci_2_pol_S8_L001"	"Oci_3_pol_S9_L001"
"100576286"	10.3928857099686	10.1595515613685	10.6172451892739	10.549603095601	10.4038204531339	10.6231834415694	10.392963630405	10.6334341018926	10.5365930243759	10.4950310669786	10.5455590913157	10.5221501839563	10.5388995070486	10.4017695728528	10.4732337326293	10.6263277618319	10.489577820281	10.5047031002975
"100576288"	9.24835273625535	9.64559918574573	9.40387195056373	9.06472056071441	9.75012561509339	9.45577123692827	9.20212881189075	9.50514652389933	9.62384553361697	10.0035091833773	9.58664059324692	9.1416879518874	9.86305645795106	9.6916752645297	9.55116766921573	9.5091624899274	9.17919116253867	9.19201055613622
"100576289"	9.68845765977555	9.36117755179076	9.74695854307414	9.68323911532766	9.58368394902759	9.68900668773359	9.63128314623111	9.61412914899524	9.60711467167078	9.50197841147371	9.56820663229042	9.72942876898346	9.47327192667725	9.50226309998518	9.54569397423586	9.79614530182784	9.48291852963926	9.63757873982901
"100576290"	7.91713266166186	7.7636997191788	8.06481370235445	7.86174418646056	7.88806328940247	7.85155869044791	7.79184482314755	8.02500540667272	7.82256761527245	7.98643839503121	7.98410991736255	7.84552465966572	7.84552940509195	8.06238336924841	8.00348281155819	7.85041543301735	7.89265379004865	7.97514166957144
"100576291"	13.1590244490085	13.5065913807526	12.922585145655	13.0351262057274	13.3453070676919	13.0284876342481	13.1738150807732	13.0979052579407	13.1492920053012	12.9694453718395	13.0799480382652	13.0218016245772	13.1904361755567	13.0597779630232	13.0779433036624	13.1015074155515	13.0786126545415	13.2620976418628
"100576296"	11.0724463737279	10.870999360125	10.9731827985554	11.0036469642953	10.8823170661117	11.0116513312778	10.9002584002942	10.8526531551128	10.8896579797188	10.8768481875785	11.0375283399846	11.0590647572436	11.00395707545	10.9178845551393	10.9709395655418	10.9443281557976	10.9456552383585	10.8784427399463
"100576298"	9.02003226023056	9.11590736481963	9.03880260743406	9.15343376648219	9.07131100631664	9.10239420030132	9.1351034518177	9.14734450830442	9.03364374013359	8.88965420238238	9.02700559623891	9.05933296056806	9.22145606208588	9.0697028206671	9.0093565253444	9.21379915854547	9.25663849687898	9.06914907750977
"100576300"	10.8044407816737	10.7697651824129	10.8918021738058	10.9544110842618	10.9135658506551	10.844696467127	10.544164289307	10.9568407682571	10.8295366329253	10.8990644337071	10.8914733370558	10.85033954278	10.9427287291707	10.7172202328294	10.7898285609608	11.0586690116727	11.1041014534257	10.981249845318
"100576307"	7.62463696662134	7.78242683509667	7.67122266648212	7.69832488931385	7.51108050447721	7.47531283279449	7.33313997607041	7.97034584651983	7.61293802223743	7.86602171560461	7.92264973364737	7.56304752606273	7.94504965854405	8.16874199691207	8.34261528306276	7.85783048777041	7.56569010933877	7.74405171987857
"100576321"	11.4493976256363	11.6679466540486	11.2568583536745	11.1940572494831	11.579581815748	11.3209780951573	11.7805924475804	11.2832302414992	11.311152316562	11.3826180593615	11.2927597084522	11.3562655461282	11.4206543352467	11.4017511674437	11.4902553494808	11.2441824990086	11.0933924318103	11.2946966163321
"100576326"	10.7755780042964	10.3668444273267	10.8199554421269	10.5947640102587	10.1766062371584	10.1686267238554	9.86035010225164	11.2062610643243	11.7502293052206	11.2655431533421	9.6657894390192	9.45190668377835	10.7416598190343	11.306279329125	11.6526150680938	9.64824947742095	9.97041142477006	9.90374824070849
"100576333"	12.2908769014062	12.0184821431742	11.9270353832043	12.0446496245519	12.0598377409011	12.1692861796615	12.296537873206	12.0635432388996	12.0508161720813	12.076951834007	12.0843740139426	12.1537006148077	12.0855838866083	12.0423670122835	12.0618720499346	12.2427586215316	11.779829262178	12.1616369405718
"100576336"	10.2289183346118	10.5552477493387	10.3435018694625	10.5080087136301	10.4531863030271	10.5474652853882	10.2191974938471	10.4519235601155	10.5503278464587	10.5226382926579	10.5976509318614	10.2961535971738	10.6056432846714	10.3929959332428	10.3159888700573	10.5671156925099	10.6789609629494	10.5962400030646
"100576337"	8.75528584968001	8.45323349412996	8.52195960676991	8.75840205321955	8.68014577869208	8.86896924468991	8.65338320291032	8.84824174998547	8.65781428496057	8.67833518787429	8.72693494413614	8.78062850721628	8.73969745634311	8.73397628888091	8.65377581266287	8.80732663905103	8.69913787041984	8.62894622791429
"100576346"	12.8894897138372	12.9290174272898	12.6261238704462	12.6174968386893	13.0595885228244	12.6291123571436	13.0121033913841	12.9060850862045	12.894800199192	12.6319263707876	12.7392285048136	12.8121507503102	12.7637238897211	12.6792741539937	12.536113817992	12.7517462267664	12.8032124671237	13.0745283155717
"100576348"	9.79695454665692	9.47204273519993	9.71205791138084	9.80654990840555	9.61608074428189	9.72522023998084	9.72971729194575	9.8289254584729	9.74450472773859	9.60956702697734	9.72423258154561	9.88405469839419	9.79289653135159	9.72717086398948	9.71115316666355	9.72042036950076	9.76367647537289	9.61881140894635
"100576355"	10.342165009047	10.2406511891794	10.3057641878373	10.3272756075947	10.5927470066067	10.6617102293881	10.6826660845366	10.2860653783409	10.7495871401379	10.5503634390562	10.4069808110651	10.1837408580474	10.4990687409312	10.3498166088631	10.1820857261025	10.6448880381238	10.5486673400541	10.4686839067189
"100576359"	10.0227588561319	10.026814846259	10.1250934494129	10.0265525302752	9.96328369428685	10.0520225223331	10.0496727625517	9.93412612933782	9.89357319157828	9.94138016369484	10.0019260653239	10.1790555322672	10.1261567641821	9.96943737172978	10.0291569367197	10.0569743613969	9.92412688443241	10.0547505183174
"100576366"	10.1729826455965	9.93407458586403	10.2698778630874	10.1734203863403	10.0681004916094	10.1348762775949	10.0470039269438	10.0766866217606	10.028525204416	10.0174708491276	10.0275371701379	10.2324850426823	10.1431389020617	10.0702948058085	10.022633801688	10.355547666531	10.3455861838697	10.3309720928227
"100576369"	12.5386738277632	12.5747289277455	12.2967104663797	12.2697788689565	12.5336544371113	12.5018298623541	12.8573118155999	12.3569199217165	12.4555570030043	12.584329914334	12.4734169497032	12.5746001341982	12.5316500490922	12.4457412081909	12.608574423192	12.246913541209	12.3428386920428	12.3316194770289
"100576373"	10.5035764931116	10.3402173805683	10.5891973746724	10.5170237882968	10.5636998776514	10.5000409944121	10.441440003123	10.5296318589472	10.5614685369136	10.537534577953	10.5150731817707	10.6060959773917	10.6056432846714	10.4519066710493	10.5257259742338	10.544396477321	10.6380589783571	10.5026690270188
"100576374"	8.89792043697407	9.1259236834619	8.82740798723133	9.06749346859077	9.15027343091464	9.06913897122131	9.15529991749678	9.00157710641905	8.93242805499247	8.74408419595222	8.91666157664224	9.15334235178743	9.02764287593344	9.01265454866603	8.69480180293196	9.00552698179463	9.26873898666362	9.26911284920129
"100576378"	9.39626015497439	9.32412347738674	9.37009198950363	9.37465072972812	9.51467025612205	9.47529048107945	9.51195792799738	9.57494604076897	9.59261517700806	9.47375334690574	9.23755935064903	9.55154805719253	9.44230715349746	9.18411965644628	9.23171267341001	9.7129937284273	9.54369318901807	9.56293842449634
"100576381"	11.2406787060005	11.2874061748839	10.9236961192241	10.8616185512835	11.1745236413344	10.8267331566653	11.4633305026803	11.116264199411	10.967030731253	11.0374878059016	10.7792742210274	11.3316435260793	10.8335819870238	10.8383654471285	10.8542322959573	10.9490491192997	10.4751922042285	10.604796494657
"100576383"	12.5619671749944	13.0438781256815	12.5459352555795	12.4357631421705	12.9699151613659	12.8083299503661	13.1103345386926	12.817617741508	12.8456314580977	12.8384620981337	12.6580330480485	12.6792957612044	12.756780414982	12.9400001221473	13.0228905146865	12.5112449097138	12.6215345079467	12.5899936902238
"100576384"	12.6760777935478	13.1500624300173	12.8245985098595	12.7923121731464	12.9471240457953	12.6940410836458	12.8214209048435	12.9474135614328	12.8721623971112	13.0204754091266	12.7834643649495	12.5894521836324	12.9037998215678	13.0200788288501	13.0261400015998	12.6021137325398	12.7516237170346	12.8642156900316
"100576392"	12.4277190921216	13.2149506216394	12.6051220030392	12.8665149491114	12.8188325557172	12.7183646713754	12.4269286929052	12.75443903001	12.9748152428836	13.0696505528631	13.0285237315609	12.7140776457691	12.9529093914995	12.9175511218582	12.789842917917	12.7727327728746	12.9954014881638	13.1822563794765
"100576395"	10.9947103443226	10.7196054766355	11.1185567222171	11.107306477402	10.1633329712527	9.7996285952038	9.15027810335731	9.83129694529977	10.9236023466907	10.6650744549997	11.5227451214893	11.6888121899155	10.8494940744551	11.229664297285	10.9422938171644	9.67335423549392	9.49938203192028	10.3794696524098
"100576400"	9.30589887486524	9.28606711556783	9.31691915883354	9.43986621779993	9.29149447512419	9.2280193173915	9.22138705994756	9.30704495165205	9.25390308867189	9.31135487677727	9.38113091152221	9.25588080170921	9.3840320954518	9.21803593851698	9.26109658360953	9.41128794398987	9.37989304190429	9.55307856858432
"100576401"	9.07154502919007	9.16528566315733	9.28478831043535	9.51031022667868	9.10752590694429	9.60840286227649	9.11976209766451	9.45970629802292	9.34939475271916	9.45186383541335	9.31117649926994	9.19901224585655	9.23645691719809	9.46620586759822	9.38723629669386	9.23745349735826	9.31612484891319	9.24470124713404
"100576402"	11.6552256421282	11.8404405258895	11.5200442132276	11.6522418549317	11.8548444905868	11.6496557047194	11.6253385588429	11.499596827538	11.5288965293972	11.429475130806	11.5550824227735	11.6052985614087	11.581596810075	11.5502183364715	11.359228450167	11.4889977746697	11.7676800651163	11.9403206662701
"100576404"	12.6008202272576	12.7872430502132	12.6158486640897	12.5221876339619	12.7575562059826	12.6646794810699	12.9360651890342	12.7201917860006	12.7277768442817	12.7061589915767	12.6907801964204	12.5002026508702	12.7390886579995	12.6762723257754	12.7862059314161	12.6901793622082	12.6945860031485	12.6814163466145
"100576405"	11.617815254783	12.1044590817566	11.5693063900083	11.3743608327844	11.8608160240729	11.6791240179877	12.1041667391919	11.6135820594695	11.7964546302243	11.6917934014922	11.591746808123	11.6243180069921	11.6554006549855	11.8045996301958	11.7966202561285	11.4954622263023	11.4696277782299	11.5656499283371
"100576411"	9.82148361756759	9.75621763738146	9.67192429256561	9.82610175798505	9.824264723153	9.5906461377778	9.93015785592233	9.57210537106973	9.61669930912649	9.6781857365959	9.76429777157909	9.85844259256841	9.79145747749935	9.78667315350556	9.6614880336927	9.87968444137296	9.67431102083336	9.7911720130882
"100576412"	9.50670224307527	9.40820753259391	9.51042554945548	9.42276799801952	9.4934866977768	9.55993975804367	9.48842040712028	9.31388958326242	9.43610946787607	9.43242828940841	9.51997821752421	9.54862945029339	9.38018844395044	9.41179448349634	9.34783580386152	9.43866044900681	9.46416502795804	9.31201222597136
"100576413"	13.7469850414551	13.8412631095047	13.7606239959549	13.7325818885753	14.0031504523088	13.7988393700104	13.6207619353291	13.89756728347	13.7290912037177	13.543408273761	13.8736089262925	13.5584100088695	13.712805568824	13.7841588010496	13.4574882408441	13.8247114492935	14.174493803573	14.5644845206748
"100576418"	10.2299338530093	10.6334469161406	10.3444100055956	10.6403822045739	10.5882469337591	10.6179675916018	10.2646536057924	10.5164798054701	10.5798464420453	10.6814885696539	10.5825249342202	10.085988542269	10.3686404299924	10.2480345705567	10.3455115507368	10.558895683286	10.6006976928226	10.7265109037831
"100576421"	12.5537056755321	12.8052350715445	13.380537611252	12.5174644219982	12.6182474935201	12.4266582486982	12.5071716718116	12.4449800717108	12.6401953407508	12.5349479905328	12.5836645300865	12.577972935784	12.5102963406629	12.5921303001406	12.506637045284	12.4984345403693	12.5475273057175	12.6370075701866
"100576422"	10.3365217413638	10.2330496912303	10.4745054219518	10.4948861815199	10.1705881865056	10.4857892508884	10.18079169979	10.3468177280696	10.342069008765	10.4032239663506	10.4968964896896	10.2388006916331	10.2566871868407	10.2593495247766	10.3507200836164	10.4967748041589	10.4617037929506	10.3992939190394
"100576423"	10.033279927186	10.2765872843358	9.81954398849883	10.0124215439582	9.98267212098428	9.87473810185698	10.4971393760138	9.9882057463701	10.1616365958162	10.1635090983509	9.97274782626129	9.97132637138581	10.1295693529141	10.1951395833276	10.1644321311148	9.85631155289797	10.0476187529533	9.82261822082947
"100576425"	9.31365451082287	9.00795586319402	9.33548235327204	9.21956613405675	9.17725254907168	9.31752844690705	8.91517315580347	9.25817583446163	9.1212109516174	9.2168509705543	9.21390459086607	9.25047708605131	9.34708707520442	9.2247217645061	9.19702483873787	9.25814979513357	9.22964434076663	9.38072632118401
"100576428"	10.2650309510763	10.8111178411785	10.4126641703526	9.65066476222137	10.2086737107493	9.86150722755675	11.1678229175832	10.1353271828592	10.1874751935695	10.1210691879891	10.0570918031988	10.4532875577505	9.96349645464726	10.3767702159828	10.4549786425786	9.971079021051	9.67431102083336	10.0985907486993
"100576432"	9.36118215210991	9.17495536856071	9.20413007788767	9.24906668027232	9.30929407047399	9.45380440163562	9.42986588584691	9.37730535136164	9.26006524728672	9.2836654169873	9.32593779836067	8.99366023298999	9.47507242682537	9.22805275724454	9.1662509265142	9.25300426819998	9.31612484891319	9.50477151348924
"100576433"	10.2309486519742	10.1849980228131	10.2506230732726	10.1283044513178	10.1013983314945	10.1102719835349	10.251978002408	10.1861245467921	10.1713808019879	10.1054773536283	10.1654952297958	10.3587707526204	10.2462527143225	10.1713691503888	10.1573092815502	10.1948981193109	10.1728082457332	10.1747806185166
"100576435"	10.8650577986874	10.9322394694632	11.0798976541255	11.078539818134	11.0142008344693	10.9030039101224	11.1306293562645	11.0780329641734	10.967030731253	10.8768481875785	11.2846932577511	10.9436805912676	11.187624670352	11.2819817674329	11.422287576936	10.9204881569406	10.8526354782303	10.8044823593334
"100576436"	11.1869299546516	11.0517321112082	10.9620037937821	11.062230470712	11.3456445502992	11.0719659317926	11.1579981989939	11.288389858867	11.1889468929561	10.9055632006809	11.0797513658019	11.2670815854368	11.2262665707968	11.193138965585	11.0029941888962	11.228741749286	11.2082673418342	11.3266159461683
"100576438"	10.7503688114543	10.8090782087676	10.7039112317667	10.6403822045739	10.7199410377736	10.5556740814521	11.0545539450284	10.6171026087996	10.6888239166153	10.6085569914348	10.7261469046874	10.9704333999475	10.65295317157	10.6708370113503	10.7813788546453	10.598531178344	10.464827772936	10.470766675225
"100576439"	8.53954728171674	8.74553609830308	8.49506863723571	8.5037126200561	8.72130325013396	8.44002283379267	8.92998944404445	8.5390322376911	8.64347945028772	8.4593828067126	8.66919782948759	8.81809329388361	8.75788209324144	8.63541439307583	8.68466101230969	8.61290447397825	8.31926248553108	8.63278771189502
"100576446"	8.26139865728168	8.36894968121958	8.76768209250862	7.99301955030282	8.22883966703112	7.91527135785511	8.17192341723026	8.58031935634185	8.30658101636747	8.37157462395196	7.90855937613328	7.60249056698142	7.90506216823219	8.32627305484867	8.47987539812525	8.06147504023226	8.06339535875172	7.93630330284913
"100576449"	10.1559805662898	9.93782722413427	9.86087451024139	10.1847953929646	10.1177610091467	10.2808567379951	10.3208976749935	9.88477971006888	10.1534654454513	10.2055392633015	10.3268857471573	10.0759365607608	10.1983335375011	10.2832991103323	10.1027269745139	9.54103838611296	10.2449235027545	10.2507638798565
"100576452"	8.11518796750681	7.85447911273035	8.16924147065149	8.67257758941669	7.81508894112885	8.24080364656255	8.02314042420184	7.97962605441386	7.96036619337587	8.03067800288272	8.06779343924925	8.06456363889853	7.82707364023607	8.41358721382619	8.16933648594142	7.83544499799837	8.54933437024933	8.21756838429133
"100576454"	10.6418198103098	11.0568957685004	10.7249592248878	10.9470263032611	10.7929040679333	10.830494059567	10.5657171446336	10.6307250452482	10.7255891782954	10.8722613795961	10.9702289679001	10.5956039290278	10.8868458283107	11.0993498963181	10.9074310448646	10.5042871522504	10.8074605603506	11.0496368617336
"100576457"	9.36305029137022	9.29494122903074	9.65731161529335	9.44833831457496	9.25979210867466	9.49454388535822	9.49434160528936	9.48412266848828	9.67975604667911	9.57207337784613	9.53060326977825	9.39281247482417	9.25129902049463	9.43496057189686	9.50489363416821	9.50701168711933	9.37766462467585	9.18174556601516
"100576461"	13.5540290348182	13.7691140605412	13.3386675682607	13.6121987481679	13.7301758507577	13.7075542052075	13.601427182829	13.6562129294314	13.6789378672604	13.5743648972411	13.574255758259	13.434248301879	13.593178797995	13.5126967176741	13.506354170388	13.639995873209	13.487276076307	13.6247825186402
