"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"102655465",358.739976539037,-0.551580028600664,0.168694971936104,-3.26968861176007,0.00107665932890425,0.0348032187023288
"726860",4635.40683826352,-0.549434662830601,0.103953244662569,-5.28540176513066,1.25429167751059e-07,2.002088730843e-05
"411303",409.8678253575,-0.547918684545468,0.157543801805143,-3.47788156860121,0.000505393168102248,0.020255451951277
"408732",1004.00694170497,-0.543153491087615,0.132177486251222,-4.10927387479041,3.96905142602977e-05,0.00264706846725257
"102653945",777.754073958951,-0.541475267942379,0.144777051762967,-3.74006281623207,0.000183974272490295,0.00902949664660924
"102654095",489.871303259393,-0.530212424948715,0.158584242294641,-3.34341178717876,0.000827549996524602,0.0285707672826593
"725922",446.326662486025,-0.52381853148025,0.143137144742363,-3.65955694046495,0.000252651700517099,0.0118308025884997
"552766",131.008478567154,-0.521574022249544,0.150882478205814,-3.45682300855425,0.000546583714245698,0.0215302374650086
"725074",3872.43545241691,-0.511356470352744,0.159169663063358,-3.21265032865713,0.00131516301730917,0.040917173467334
"552318",6498.46422717702,-0.511144478693284,0.161802115538947,-3.15907166597119,0.00158272565226831,0.0462619618997405
"100576657",1587.23294007479,-0.508841160353619,0.152405833182108,-3.33872496694802,0.000841638493415898,0.0288229779573549
"551678",2106.49774557349,-0.508728432156544,0.123551574094419,-4.11753905917678,3.82939642742414e-05,0.00258427944197785
"725245",767.218304847415,-0.506353113864591,0.12283866632692,-4.12209875770709,3.75436173743728e-05,0.00255629249483395
"411863",2138.21833544356,-0.504769966448858,0.10155879359494,-4.97022412910985,6.68755509673214e-07,8.52477509413994e-05
"550686",9839.50014435569,-0.500846630007153,0.122985058260782,-4.07241852864062,4.65274771887977e-05,0.0029939450298147
"552780",175.37259772587,-0.500380573394455,0.156569825344029,-3.19589405107257,0.0013939828915203,0.0427892139744926
"412694",2971.18146994924,-0.491552964749435,0.11963912256759,-4.10863064021328,3.98012038004854e-05,0.00264706846725257
"100577053",447.920899005937,-0.483483738420927,0.134000084455664,-3.60808532610213,0.000308465051018858,0.0137431662051023
"408291",1940.23238693403,-0.476392789646733,0.0748901344568241,-6.36122225046057,2.00154580844197e-10,5.74068357183762e-08
"102656661",837.912682119254,-0.470181937119275,0.107439790912297,-4.37623652398099,1.20745987944734e-05,0.00105543493081597
"412859",8199.53978421595,-0.468873285387796,0.137385004881685,-3.4128417856926,0.000642892541597067,0.0237922086563624
"410517",4233.77164744807,-0.463477160415897,0.141752778614302,-3.26961605230316,0.00107693551007424,0.0348032187023288
"102655779",231.486923379489,-0.461970568386062,0.130907135201673,-3.52899456301108,0.000417141700612897,0.0174023933101144
"412304",591.907170309248,-0.458044861686368,0.107616389341317,-4.25627420219081,2.07861756742466e-05,0.0016305600028909
"408965",528.817009450888,-0.457473966393107,0.142586595785263,-3.20839391580726,0.00133478541307762,0.0412480152229846
"552811",569.806828708334,-0.454957295926227,0.115237669940575,-3.94799110534632,7.88097319481196e-05,0.00448746700878356
"413186",1683.9987164728,-0.448505764499047,0.0992255354932084,-4.52006393585798,6.18209582622572e-06,0.000623508521902194
"100577980",353.066923161901,-0.448392775056105,0.1387715828294,-3.23115702735293,0.00123290187144936,0.0388851318768463
"725414",173.36003801183,-0.4476802590501,0.137184388261596,-3.26334697936927,0.00110104625288268,0.035457552663008
"552028",380.859637974211,-0.447041387759092,0.130787890557817,-3.41806405663733,0.000630682617501512,0.0235301018838572
"726818",1073.73735178236,-0.445257454340704,0.109610197305702,-4.06219006338328,4.86144698407183e-05,0.00307452024387361
"551553",1638.91696583219,-0.443259244288834,0.130841614086354,-3.38775432712324,0.000704673519054278,0.0255975297993172
"406152",3163.51861789015,-0.442354496291393,0.0802221752149126,-5.51411745077143,3.505344616994e-08,6.43441057895419e-06
"724756",876.454849007194,-0.430634930115439,0.113675179917893,-3.78829336735147,0.000151685674791788,0.00769155316706647
"409124",309.91095902648,-0.422937233359088,0.133993907516568,-3.15639151956809,0.00159734292110058,0.0463937130691808
"100578113",358.522324987366,-0.41770201117506,0.126921645391624,-3.29102266115614,0.000998238714733117,0.0326043947466923
"552799",236.00046446863,-0.410040861038173,0.127099333644775,-3.2261448528454,0.00125469838872206,0.0394370609989421
"413997",1105.21126266113,-0.407895079162023,0.128725561656576,-3.16871858170825,0.00153112569014649,0.0456255570914431
"100578121",560.533701098104,-0.405723995932266,0.101931960331566,-3.98034134350521,6.88163816016161e-05,0.00407481774412666
"551005",11174.2705429638,-0.403627015755677,0.0801579158999472,-5.03539807920509,4.76856801013215e-07,6.34288655028882e-05
"411100",1317.90414284163,-0.40354430151589,0.0956740360352964,-4.21790820413402,2.46579157755587e-05,0.00185500287695146
