"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GB46184",36.3900915695074,-0.393219505410618,0.178559087013379,5.95100039274206,0.0510219066477929,0.105937284531807
"GB47585",24.2399598075946,0.178220291238648,0.215215246149188,6.64030514070748,0.0361473163244732,0.0807414499591462
"GB50810",29.4471436708071,-0.0236019837154778,0.189172226626949,3.57250911949376,0.167586681556195,0.26576109651145
"GB50830",37.0795464788104,0.498226833114559,0.181250923468916,9.6467202228381,0.00803972732297662,0.0242140572028569
"GB46870",29.184645913292,-0.259503031906193,0.169800647758895,6.28250302816474,0.0432286627533836,0.0928219696106222
"GB51530",29.1943995366187,0.172551771159186,0.191006132380136,0.852166392827769,0.653062007443418,0.735804721612702
"GB50396",22.789591285474,-0.650155824166514,0.289921649288383,6.71154501411689,0.0348824128336063,0.0785208096965338
"GB47819",30.5095861606421,-0.216880309302805,0.18197603240248,1.9935960676471,0.369059266571575,0.483230586981312
"GB46749",29.9964736914518,0.194985402804255,0.179350336259015,3.25161956898665,0.196752283728141,0.299863357536703
"GB48584",23.7450717326511,-0.432453952903995,0.228990151611164,4.20041732822699,0.122430878656673,0.208968458524132
"GB51445",21.1612605498895,-0.781614658558129,0.282892810990923,7.65829200859628,0.0217281634670449,0.0537663552458716
"GB43410",18.8992452593456,-0.541010198744991,0.259171528422294,4.77881338823397,0.0916840644385663,0.167340843021648
"GB45444",31.0553127282124,0.255501636459021,0.19407486454308,2.14796624029572,0.341644990630324,0.456269631464772
"GB47946",200.953602886439,0.368913503618894,0.332816621896043,24.1345028331377,5.74459344128022e-06,6.42037707363999e-05
"GB40970",30.4077139227612,-0.591596981509343,0.214244750600063,8.9625320123817,0.0113190740620553,0.0318576762474389
"GB42889",44.2606233791048,0.0469863088653054,0.289852483803636,9.87786655000548,0.00716223443330817,0.0221140270030113
"GB43001",30.2790399782731,0.120081778746468,0.216940737358434,5.32792037210106,0.0696717615508563,0.135462822314499
"GB40789",26.6166353320949,-0.38576111784095,0.269742737680513,2.34317061139268,0.309875304585721,0.424111773854372
"GB51834",33.3851265588889,0.0154219689939336,0.263788680398424,4.12051718349028,0.127421015611357,0.21548099393275
"GB47722",27.5014069169733,-0.0566703379397086,0.221135623015219,0.095051572949103,0.953585883197474,0.966333616268012
"GB48936",31.9711950164369,-0.0959967167253999,0.18569839876884,0.323085326096475,0.850830231679833,0.89185514920867
"GB42943",27.6155172821152,0.0752978872868345,0.186556807322099,1.01259330167704,0.602723546535389,0.695483784911664
"GB48374",22.9168555145036,0.0363416001493178,0.218153180095205,0.0318142681898053,0.984218716173319,0.989105932422848
"GB50939",28.9617816006804,-0.168589674374979,0.233833727180713,2.27721916042987,0.320264013803019,0.434891557114971
"GB45085",41.0616998369912,0.0598721863760031,0.161167751500187,1.35294795380037,0.508406488631973,0.612690074741016
"GB45118",30.7425014042256,-0.229368413491226,0.176022507171262,1.70517433019586,0.426310568156182,0.539110347520135
"GB45013",42.7278444882616,0.109068986613928,0.169359580167646,5.10223787544652,0.0779943463413107,0.147865971424969
"GB55211",216.491562239463,-2.84402406543251,0.821416098874245,12.3940630548723,0.00203546389581217,0.00784729751494234
"GB42096",28.9155884503633,-1.2721767999291,0.258502443416312,26.5575641380158,1.71040209980415e-06,2.34440829168643e-05
"GB49379",39.7839589107963,1.13538264271999,0.23009955794694,32.2497267964568,9.93255102355588e-08,2.1302400606991e-06
"GB43735",18.8222376131426,0.0978403456876501,0.223475806700543,0.220764649440923,0.895491701225847,0.925442954271383
"GB43737",37.8600067043649,0.391807549091135,0.234477708463279,5.41092318859148,0.0668394640094622,0.131241483339706
"GB41600",17.9784644064377,-0.356318028309905,0.247552470584612,5.6364583950463,0.0597115865695222,0.120110270525484
"GB43576",15.1571206883226,1.60318687926995,0.372228597350818,34.9287645155156,2.60204711250972e-08,6.80424655793783e-07
"GB50049",36.5161025259328,0.87839952658605,0.189207021813837,22.1907752728789,1.51821883480017e-05,0.000141726339070117
"GB50000",39.3500657040882,-0.0189061685883349,0.148557616405943,4.90194466038582,0.086209721418645,0.159582676930204
"GB47603",25.8757290660769,-0.344119243398082,0.19486192536917,3.53172912334509,0.171038848910293,0.269726489241752
"GB47611",25.9741825002569,0.223295214470821,0.213475356087983,2.35233296619771,0.308458957588279,0.423070158833193
"GB50831",41.1593997413791,0.112354547165069,0.182356809953009,6.59366268956444,0.0370002227982314,0.0822291611160277
"GB52495",15.2300687020451,0.431866316959801,0.323728282956604,1.7840231479658,0.409830518612215,0.522932431557892
"GB48700",28.9893678866311,-0.423849836360939,0.185684218691948,5.34172187078894,0.0691926292752798,0.13472111808005
"GB49178",30.7792470977524,0.365878023130748,0.184715758098598,3.93853770016307,0.139558857368626,0.230747678009981
"GB41222",43.7883731644983,0.2542476392011,0.157843638009589,7.47744141893827,0.0237845109765973,0.057592816806899
"GB46134",19.7789132541357,-0.343003995160015,0.257939849617284,6.20261324098828,0.0449903786210079,0.09579880219968
"GB49104",29.0736975536624,-0.721873210926568,0.217165549777139,14.1215948582996,0.000858093552262024,0.00387204095488532
"GB46861",34.7840264007507,0.232514946440944,0.178534483702189,4.60971550487511,0.09977299210917,0.178444730526296
"GB55776",20.002004385832,-0.0736431535124273,0.259631047854462,3.66695781549197,0.15985647337356,0.25645797215666
"GB46568",23.7134725465084,0.152119181700218,0.196918616320049,0.686465059211514,0.709473218850233,0.781964738793213
"GB44209",23.57769157796,0.344221149121046,0.278521919156449,2.99378565302453,0.223824542490898,0.331416271662524
"GB50443",27.7699099357035,2.14879474045075,0.478006000300477,42.3667571009837,6.31212495298933e-10,2.76800778436759e-08
"GB44701",30.7565311772829,0.152648773350873,0.169963735251814,0.816492557598735,0.664815128787429,0.745738445066344
"GB48529",28.3334958155731,-0.823447382787914,0.272845908211228,9.14776815948153,0.0103178066055428,0.0295815089020305
"GB53554",16.6244163231161,0.602770429480113,0.288777542950056,4.87743308944431,0.0872727903357148,0.161053951912373
"GB42463",15.8018019528973,-0.0266170272343564,0.336531767186796,0.0916985826231667,0.95518590615875,0.967160783027201
"GB51742",28.6995696464791,-0.00543965671079193,0.181829613033164,1.43020904194071,0.489140983634145,0.595888123356117
"GB40548",28.7490994839507,0.260284991520771,0.254676362202525,1.13192984624777,0.567811987417582,0.665000805014295
"GB53464",40.5656805245719,0.351751485976691,0.180402054272802,5.08494707439183,0.0786715618860279,0.148950712348309
"GB53480",71.4901644022279,0.567066069366672,0.170185549441887,18.8781314365559,7.95547003428537e-05,0.000551737788627802
"GB53486",24.9633591244676,0.412851734653849,0.198199782704208,4.91514280352965,0.0856426902940385,0.158884024450518
"GB43759",30.3542816378482,-0.305950528183386,0.233203843553771,2.53726592945327,0.281215791037864,0.394004689222023
"GB54018",29.9839282545601,0.110442200203237,0.198496642855513,2.78352872649197,0.24863623277372,0.359122463658794
"GB44858",29.8729903356599,0.550744422753612,0.239003062709373,5.33039787341397,0.069585509044203,0.135342277231074
"GB44861",22.9784562980283,-0.0513122113944016,0.211485293320841,4.231879771141,0.120519961331109,0.206243157643325
"GB51244",23.4935779511628,0.113252174206324,0.199682840475374,20.4655218405647,3.59723158222235e-05,0.00028458941240384
"GB51957",26.7522111324893,0.097291868822606,0.202470205300569,1.20884191011476,0.546390719839902,0.647038973262526
"GB47125",33.5176536111287,-0.432020242772087,0.232703540193536,3.66911339549438,0.159684274478723,0.256274738935782
"GB53893",27.0084311668135,0.0266889394176346,0.212729682325335,0.616787409736219,0.734626035220478,0.8019156902044
"GB48213",30.5282227211899,0.0448261362078899,0.210441479976972,0.147671810394968,0.928824096543394,0.949053110416387
"GB40848",31.8968870742528,0.376998053536408,0.209493033130558,6.66108735024272,0.0357736505358654,0.0800742894526962
"GB47682",22.2741003045366,0.361556586770229,0.207271803400725,10.0722044610513,0.00649903073738079,0.0203969825970773
"GB42209",45.3519005114859,0.649317025885867,0.157149367823127,19.8044588396182,5.00629462254019e-05,0.000376017220001386
"GB53929",32.0426838137682,-0.504522243805726,0.212320567034326,7.75897111297803,0.0206614515978348,0.0517669841902753
"GB53225",38.175065002811,0.599024467679953,0.165089308047823,13.2102038719884,0.00135344520184072,0.00566086995106177
"GB40591",33.2016577534126,0.0926279196606168,0.183253770170337,0.714926144487663,0.699448527530507,0.773521332855256
"GB48348",15.1243667064047,-0.427773457338798,0.497329216314852,0.900268869823606,0.637542437899034,0.723686092334956
"GB48815",28.5625801821362,-0.405987806645306,0.21063297337847,3.98255434866144,0.136520952996601,0.227255919800368
"GB47270",136.524034667485,-0.673006162953695,0.258829285292693,181.196401506508,4.50506791540333e-40,5.74891716684619e-37
"GB45120",38.3361768337025,-0.227981388749311,0.156045801524373,16.663133235721,0.000240794516244359,0.00136872107875023
"GB40642",20.1692991964139,-0.0977560105210216,0.266099450344815,2.71401870133752,0.257429508264438,0.369009421721525
"GB47783",27.8441480950669,-0.0523307282845533,0.183063506424116,0.59121596291493,0.744079063643219,0.809134463668608
"GB52747",33.4393611190124,-0.0444757224375388,0.165704110363331,0.84025296371874,0.656963720566978,0.739352150820637
"GB41723",17.1784348680755,-0.139488848275373,0.350529937626999,0.682620478886008,0.710838343902427,0.78279324357429
"GB49440",20.2196849830596,0.0212983997083822,0.240697257529881,0.0644106693515027,0.968307734510052,0.977190589172225
"GB50507",28.348963309958,-0.336387151924551,0.197249054708599,6.32749214399331,0.0422671085099358,0.0911869098385952
"GB50159",35.2444361946941,0.855118211602813,0.189385432932309,22.0178002597306,1.6553713016314e-05,0.000151863358591792
"GB50265",26.16252858199,0.743965517719426,0.275093337191716,10.8382981517925,0.00443091541686576,0.0150100641451086
"GB49940",26.6684151829362,-0.0406897534853713,0.237978026411055,12.527039979129,0.00190453005797245,0.00742778363991028
"GB40315",13.8679781547954,-0.0467901485789406,0.306836027227816,3.8628986971334,0.144937980526538,0.23788470347256
"GB54359",28.1602109409714,0.951077526285252,0.240689635518109,15.6281449821739,0.000404009368430751,0.00207801835975204
"GB51354",27.9838792092013,0.567597371340997,0.230947296048861,6.09476315535721,0.0474830925472769,0.100170564390114
"GB50858",41.0258739192094,0.0622949481481328,0.173379600733761,6.93263801048693,0.031231783360233,0.071953202285599
"GB52414",26.04140054743,0.110285817209577,0.192030400615084,13.0065644614121,0.00149851264814489,0.00615465719439231
"GB49808",30.2333355085758,0.277139664971641,0.192805146672671,7.01517787911723,0.0299690846730836,0.0696603806035009
"GB55424",31.9292940498111,-0.806694297838666,0.222911674773764,13.755159485986,0.00103063543168594,0.00451491203012162
"GB55607",30.6609604280992,-0.00636856403991506,0.195388742549462,5.74812599267796,0.0564690264067745,0.114745421333893
"GB55363",28.4944354033905,-0.222856415585745,0.217107121841293,1.81607853604521,0.403314240403455,0.516891937510142
"GB48704",27.5865495784411,-0.100119237266551,0.183691643163542,0.602825033574732,0.73977254120239,0.806168864072049
"GB49195",28.2122243885805,-1.02488536478468,0.257168856942145,18.1924515108768,0.000112088058897432,0.00072754614424727
"GB46863",40.2442064367031,0.294542365980143,0.20637996158297,2.41583424296118,0.298819035434086,0.412508623017565
"GB55803",23.3402999612782,0.678487742017459,0.239099489542058,9.35712928647064,0.00929234214553179,0.027215877465947
"GB53660",27.2555400863865,0.191680786061926,0.183884129135148,1.55856559257421,0.458734899724444,0.567168737136135
"GB49600",26.7870355924161,-0.274891861434596,0.212830991527078,5.75176573180789,0.0563663535981503,0.114611211608045
"GB55935",21.2715261727369,-0.443231898992548,0.228721570100747,5.07292298864508,0.0791459633209631,0.149671256363191
"GB42053",38.633264164913,-0.280701146466979,0.173046316260624,4.75954640765747,0.0925715700073901,0.16839712114958
"GB41315",48.9480924961533,0.357242627649225,0.145966071882518,9.87021136297363,0.00718970108744497,0.022161298448523
"GB41365",33.6965979314446,0.355872619339912,0.167155819903234,4.6075573368534,0.0998807136595186,0.178537300323451
"GB52291",28.7214224165658,-0.645926323554879,0.238514934409339,7.36526554959732,0.0251566557626328,0.0603542177452448
"GB48876",26.8077811570697,0.149527943648636,0.185972375410394,0.929537480596991,0.628280384324529,0.71584696288976
"GB41511",19.9723394415857,-0.547095585017276,0.264278480447305,5.41021249081268,0.0668632195592702,0.131267929968592
"GB53567",34.121215605749,0.163949662029924,0.166766072434903,1.43956231943667,0.486858788617159,0.593901634790514
"GB49683",40.1936613599812,0.0754350058612254,0.231026725896256,0.157177879649566,0.924419838536764,0.945917396057915
"GB47873",27.4739935854268,-0.0311094245148864,0.208878761320525,0.954450480321213,0.620502751412847,0.709900987159704
"GB51670",23.9431490512827,0.309714626808704,0.20643263784523,2.3060522694102,0.315680032200224,0.430381026944191
"GB40409",33.4709357713794,-0.0588431568930491,0.179355531642845,0.10819163949418,0.947341328146217,0.961890828410468
"GB40553",28.8865013749444,-0.490507872932432,0.218409844333134,5.12084637244004,0.0772720330635462,0.146933156597215
"GB42774",20.3821132958824,-0.825506237459691,0.247849765604034,11.680083532225,0.00290872113730128,0.0106051972666005
"GB42914",35.0797416405618,-0.469228038531526,0.222720089812547,4.55302752099124,0.102641416254878,0.18224671112126
"GB53386",25.7694971911739,-0.361951832543703,0.255891000206217,11.7111591836889,0.00286387524126192,0.010495666844843
"GB45902",26.2350571095062,0.133333307779432,0.210916811478816,2.52157293046122,0.28343103017133,0.39653405145346
"GB41400",19.761623654461,-0.104341697837657,0.236130980386296,5.19999024400943,0.074273940521382,0.142570661100084
"GB44834",33.5477538999559,0.483233965889242,0.207671582269553,6.26181355774452,0.043678172845863,0.0935875139385333
"GB41279",21.8834679771126,-0.241959959942683,0.241272613314491,1.34702459727384,0.509914457034609,0.614101395452874
"GB51447",37.7724863671525,0.296331207971139,0.225173443141511,1.80841286914699,0.404863042969645,0.518304302902853
"GB46472",35.6523213253968,0.352218297875042,0.18283872607721,3.94122535491204,0.139371440312032,0.230527407624347
"GB47510",27.7369459104962,-0.341221411296744,0.226387984079928,9.65570121924088,0.00800370587953634,0.024134047903772
"GB54931",23.6933445009277,0.187517211648007,0.222471608862453,2.54318739326084,0.280384417817413,0.393012473173111
"GB54233",24.323418379107,0.637602409810322,0.194182166481271,11.4466891477973,0.00326875999014024,0.0116711377264073
"GB52617",26.4659186081774,-0.321405876150843,0.250656849265088,1.74411311169865,0.41809083734286,0.531340243099932
"GB51012",27.0595667067181,0.524751442307451,0.194291385549569,14.2954809583013,0.000786639503112486,0.00359280841060073
"GB50934",23.9057462752286,-0.0464853590942425,0.216858491648906,5.32897598596787,0.0696349980149252,0.135417892360326
"GB48783",25.2475805585042,0.139899290599797,0.198825371912621,0.500362054715254,0.778659811583761,0.836051986169152
"GB48786",25.8675585952071,-0.51297036993677,0.264275457412052,4.16642613888177,0.124529446939612,0.211572396804206
"GB47347",34.2542604462253,0.13595788422619,0.177655972246963,0.758510486704893,0.684370909246091,0.761599125568097
"GB46661",24.6169161522516,-0.151991914478388,0.218634965202879,5.75483957461046,0.0562797894811547,0.114488505271643
"GB45088",24.2264848942704,-0.0247858906772309,0.207158032153595,0.0177036864124602,0.99118721901532,0.994382083479127
"GB44973",37.9684658469104,0.206880216362516,0.164323467441648,4.29569405279017,0.116735215253661,0.201196391390055
"GB40687",33.7604685315935,-0.545785253325835,0.179812191508105,15.4187539254468,0.000448600885158096,0.00227166503789781
"GB54720",38.3237982184413,0.427426246022904,0.18969939006955,5.98085997332214,0.0502658184447002,0.104639822051031
"GB40079",20.0901790057982,-0.0705496520012489,0.250009726550501,1.16660674671294,0.558051864740551,0.656946480254075
"GB52721",25.3963807616358,0.0356815192284263,0.213714627672683,0.0358251867565968,0.98224688348803,0.987586864181433
"GB47943",19.3811412566252,-0.0976855623770298,0.280103207695899,0.135865426538544,0.93432333902511,0.953298163372466
"GB50112",88.6665185726589,1.1454005446753,0.262994924464261,19.4781340992193,5.89354930921168e-05,0.000430003331817326
"GB54418",32.0890930357759,0.393602058127892,0.181156726524191,5.94005028712121,0.0513020204002434,0.10638041636781
"GB51302",23.8899746893066,-0.733016176314995,0.309289692765194,6.79414567266838,0.0334711020990497,0.0759467876753152
"GB55362",36.1325213373432,-0.329680459934228,0.169585575540769,5.46455356019533,0.0650709685987281,0.128758596930172
"GB55742",26.4797365215892,-0.0572981398558516,0.205649274021216,0.287719146495022,0.866009350401596,0.903185343976416
"GB53679",28.2906368174586,-0.449400648870055,0.194340944731685,5.36231638066505,0.0684837909396945,0.133770343820824
"GB42044",26.7098608982339,-0.262725800138703,0.221949786582177,1.4024948350268,0.495966240781857,0.602018947837656
"GB44452",35.2268380401105,-0.0371305700079434,0.222945690107097,10.493197130534,0.00526539788123365,0.0172109995805386
"GB44674",36.0868535261422,0.313460543687342,0.178378635488269,5.27371145305904,0.0715860020280959,0.138263806853418
"GB45674",29.1850357668302,-0.0208605728737708,0.187612121588151,0.49460885549837,0.780902928821172,0.837966891581481
"GB44344",36.4598689965617,0.338637452231,0.160556873251996,4.60461054854596,0.100027985787397,0.178750472851558
"GB51736",29.4711635468791,0.10006334256396,0.199830548733513,1.4636336553109,0.481034239385851,0.588427715567758
"GB54532",25.1216170487473,-0.0584921104530582,0.210036526065009,2.2121220407322,0.33085964711721,0.445228298730646
"GB41920",20.0414557896028,0.157906621971784,0.254655530128096,0.586234268031944,0.74593476124553,0.810595147021485
"GB42701",32.2646221585015,0.13686988548252,0.184840289724882,0.551121930798274,0.759146149035251,0.821737552620141
"GB53475",29.0952806702552,0.43685915637875,0.216082841904461,8.10782881092183,0.0173543097048493,0.0450210095839768
"GB46995",16.1123039836175,-0.631029689737125,0.250348485443321,7.55785308465903,0.0228472037723942,0.0557463035066007
"GB54081",22.5962041874166,-0.335464115251636,0.239848556852861,2.40400439483716,0.300591764948755,0.41450193941819
"GB43324",16.5430416580581,-1.65221895744419,0.319916064823075,27.1822711377789,1.25154024536427e-06,1.80055299561369e-05
"GB49626",462.324698861515,-0.995792784025278,0.329403553737886,145.121320530559,3.07118263494903e-32,2.44946010028653e-29
"GB40819",20.7123062013084,0.316742055827675,0.249569031026721,1.93466007822559,0.380096527374423,0.493990604599932
"GB40732",18.6996010541925,-0.192490688176284,0.234139048643184,0.946266854161365,0.623046934297854,0.712045667971961
"GB46538",26.0270410092674,0.244461106636837,0.229858073759961,1.24304373742166,0.537126379433385,0.638437940382771
"GB46421",19.5467105698402,0.572422614443761,0.246499048103066,5.43169286264134,0.0661489387707108,0.130166015058295
"GB45788",18.748144678645,-1.21414929741607,0.328617082836601,13.7902956521181,0.00101268726190102,0.00444544277575469
"GB51582",28.116232133587,0.608351681534646,0.252907002654159,7.6886881861351,0.0214004336515709,0.0531719107919969
"GB51552",26.8108578133336,0.547713534271832,0.191512829812339,8.61356967957369,0.01347681011591,0.0366559975823512
"GB42325",21.6604025739422,-0.408985089812586,0.211978828169406,4.3835393193246,0.111718869203015,0.194467942968173
"GB54834",24.6928511043617,-0.24941499647617,0.21996454841722,1.32317736666334,0.516030873290721,0.619481102952863
"GB52524",29.9186615743738,0.171516729881888,0.184083714681632,1.60150033323947,0.44899201892538,0.558929582821848
"GB48358",35.5792621881473,0.124470834490647,0.187780661967889,1.25483767864972,0.533968281714273,0.635512893392635
"GB54250",36.0336416360903,0.584646749999836,0.21944761786569,8.66995885135873,0.0131021436379228,0.0358790675887409
"GB54225",19.0229346232723,0.361984605026664,0.234402292503963,2.63860736553016,0.267321377657001,0.379876180432182
"GB51098",14.7813776544231,0.616904850717498,0.298981245783367,6.69004541098872,0.0352594145660867,0.0791599910763253
"GB47274",34.9954552951115,0.229409312076658,0.160715435949882,2.20084566803172,0.332730364233581,0.447179797576064
"GB45224",25.1863940012762,0.446921104627321,0.226112443612023,4.18770678508338,0.123211437844925,0.209948078293375
"GB48278",25.9073792870252,0.114570435985682,0.235853915107795,1.37707054252331,0.502311280259919,0.607524807828341
"GB43720",38.1588363840344,-0.866685459616328,0.181895987061605,27.3164466893497,1.17033170045173e-06,1.70822976752265e-05
"GB52711",22.3415562958974,-0.429005789955683,0.269779786082038,6.95648054428199,0.0308616714199647,0.0713194112622545
"GB41647",19.692641184173,0.211694318797932,0.250229014380562,3.61954369113141,0.163691479479493,0.261141013831455
"GB43615",19.4217270671408,-0.249503146247197,0.235569836282071,1.61171134512085,0.446705529315248,0.557213488021423
"GB54362",30.2507171988725,-0.0638591240783394,0.218650685629209,4.91080448422593,0.0858286645933526,0.159148443602989
"GB50815",29.168791299806,0.00775863846556403,0.25480880562785,0.11149184750127,0.945779405449773,0.961067924266965
"GB52398",20.9669992767217,0.589581175394122,0.215136436758641,10.6602584655131,0.00484344404017729,0.0160956222387246
"GB49795",17.9381412846722,0.418944155386925,0.239106008176104,8.17457077581906,0.0167847358169316,0.0438105980281989
"GB55377",22.8945054998581,-0.252712465368948,0.268141172688568,10.0404422316524,0.00660306650537794,0.0206675819659377
"GB53834",28.5487491571364,-0.810102873758905,0.269082824341461,10.6574153344851,0.00485033420944694,0.0161104311148893
"GB49134",25.3330490684886,0.778393662989379,0.259778653890829,9.22867015153741,0.00990876979814026,0.0286270797813149
"GB44196",24.3613179868339,-0.0635125072628371,0.235182862942521,0.083563665362135,0.959078997443029,0.970255833706239
"GB53144",13.170549605156,-0.632929606072137,0.341863161825962,8.11781229441897,0.0172678973261487,0.0448332935460801
"GB53073",29.4195394995885,0.260105356254924,0.196531598336608,17.130631457601,0.000190603399942388,0.00113287842881454
"GB55905",28.6065740818065,0.24405978133537,0.195354863326685,1.5613654759938,0.458093146917655,0.566666018594047
"GB52170",23.3425100332268,-0.576047613592198,0.248469877413547,5.61271127835158,0.0604248013964515,0.121334522520868
"GB42358",20.4779584242031,-0.468376588781434,0.284163511029663,3.97150278214167,0.13727742632225,0.228158014756216
"GB43299",31.2183153589009,-0.0321102179603901,0.194024083656822,0.165445251171263,0.9206064644882,0.943300071730682
"GB47970",8.19524190847162,0.734089756516512,0.482318305935123,9.66084823095792,0.00798313477684554,0.0240875306114629
"GB41990",17.2019414505061,-0.924194856071477,0.266966435364019,14.0816880106315,0.000875387418746819,0.00393754629912871
"GB40494",35.5474456973388,0.139740294930326,0.187029099519156,1.07783125036127,0.583380512646497,0.678563369053136
"GB40351",30.1495112229203,0.543449345755522,0.206185192471572,6.98435059299504,0.0304345958422797,0.0705368466297369
"GB41830",29.1601020989203,-0.0594015859841141,0.181513298338011,0.286885457370659,0.866370416939193,0.903395398803811
"GB53478",42.3696675537331,0.658737976164868,0.180876906677175,14.4185292135655,0.000739700926539691,0.00342376623996119
"GB52654",21.6057251239474,0.143898557743157,0.218724601946969,3.07188213306853,0.215253028403696,0.32164448424585
"GB42285",37.1894312337581,0.319680763277125,0.175509822690915,4.262250586655,0.11870364225131,0.203873106160023
"GB50318",19.7060088562305,-0.437177733842977,0.237335398072759,5.17741825217115,0.0751169440300631,0.143713241794248
"GB48040",34.485145329607,-0.226653546261264,0.238199580431207,2.80346006962316,0.246170711431714,0.356369433243549
"GB46463",17.8043573768948,0.0298602541365576,0.231748811810469,0.102871724741135,0.949864570070349,0.963577204270903
"GB45782",17.9996759247511,-0.246633240392196,0.24939454829467,2.09006349608188,0.351680654029027,0.465925750214328
"GB47515",19.3108691865068,0.492071030041467,0.246688060264783,5.549818991346,0.062355119842461,0.124349692812884
"GB54831",19.1849030723635,-0.0743403521438469,0.221435035946783,2.84702202747945,0.240866843751178,0.350719054439614
"GB42948",33.9965006007545,-0.124774392134303,0.201349946572662,3.46632804504674,0.176724364569042,0.276607336718452
"GB52525",20.0676525239846,-0.183401817150166,0.268515320219179,0.582532398344824,0.747316716446115,0.811755925993265
"GB48412",23.7772201644014,0.0284257500685857,0.189295200348559,0.217498440498844,0.896955327528933,0.926355368614173
"GB50975",36.4750228201677,-0.29634288027983,0.32261593607549,9.49720210812961,0.00866380692680561,0.0257113581844108
"GB50898",21.8369887287446,-0.292628357188671,0.226185231990698,3.25439231414799,0.196479700751239,0.29969847732328
"GB45067",50.5405794774809,-0.161508112810093,0.170179334558794,4.43538079091854,0.108860242814331,0.190817437709368
"GB45056",36.8297163892644,0.760134011456966,0.170988960576172,21.5685308550959,2.0723019393856e-05,0.000182881362714382
"GB40607",47.5481094570007,1.2611362152559,0.418771822677986,10.9960785871763,0.00409479225809394,0.0140807448142109
"GB52064",23.3326203193142,-0.12447054649782,0.20933808121813,2.67691302964727,0.262250135552365,0.374250752924384
"GB52072",31.1703686122393,0.82155364104019,0.204407965399283,16.2433473790709,0.000297031106327802,0.00161914307896159
"GB54787",21.9103188818391,-0.24359405379931,0.255320007084507,1.90128532376536,0.386492559587937,0.500409045546029
"GB54646",32.465336108314,-0.0156208270689079,0.17764319302727,0.356313924392168,0.836811065477372,0.881068152356167
"GB50533",29.8217610064127,0.770508330969234,0.192599005341888,16.1469265709137,0.0003117018969291,0.00168400842790527
"GB50123",189.125980692675,0.21754489030054,0.292271274088872,14.1372773445443,0.000851391343262606,0.00384455118346336
"GB50187",26.1117276857222,0.223065442492634,0.18118578282413,1.5622090995048,0.457899958590588,0.566536879152075
"GB47042",26.8767879480399,0.588519108232841,0.219342652845578,7.44762926627664,0.0241417002442844,0.0583249217753338
"GB49082",22.8962961334757,0.0129793784346546,0.211453379915094,2.0434853025468,0.35996709615688,0.474196357392169
"GB55819",38.1796086263314,0.261466724700674,0.164473820334723,4.48645753352781,0.106115329013318,0.187190726228773
"GB49648",22.4439411863747,0.123827882135373,0.252421287841637,2.85903785476137,0.239424074909981,0.349056394370646
"GB53081",29.0292950566501,0.0327011947889699,0.174983026833979,4.01040998338971,0.134632694282389,0.224741624427407
"GB40926",27.0409993819735,-0.16693452731605,0.188733116472673,1.18666963619984,0.552481782988728,0.652073624927781
"GB51191",18.2934790814851,-0.152997084831001,0.234077397770913,3.00599098211586,0.222462775819879,0.32971519710588
"GB46077",17.538711991762,0.766954599679801,0.245126084091305,10.6653244944526,0.00483119105139035,0.0160724675801888
"GB45440",30.874324705834,1.59758396910405,0.232450245405126,64.0765537007225,1.21885811794522e-14,1.51008237311641e-12
"GB48119",28.849386490625,0.393667266641559,0.218594000023793,3.22917224444586,0.198973003906202,0.302489218828573
"GB41993",43.5352023461398,-0.0430173426815847,0.238902452961975,3.2652356029663,0.195417340153118,0.298596892848928
"GB51732",21.0647315185972,0.211672641080484,0.228516947900995,1.83427146394945,0.399662142724591,0.513382837666382
"GB54493",38.0648488972876,0.107934642704023,0.168715751680618,9.93813351355237,0.00694963070508505,0.0215462190057314
"GB41913",19.533843150166,0.104363552969745,0.261121387440206,0.295938573766534,0.862457603296321,0.900892075992133
"GB42657",25.2826342600707,-0.109558741305398,0.193928625741222,4.37579961670912,0.112152042232116,0.195083906686042
"GB42892",33.7585257186848,0.56126791549963,0.243603140911166,7.40734607152592,0.0246328826443424,0.0592759221995951
"GB53381",30.6250892160432,0.418470564282079,0.180167718138283,5.81257804352902,0.0546782636839558,0.111711386947
"GB53466",30.2199050216587,0.909526733109813,0.177101848499915,30.1039797164557,2.90404848491481e-07,5.2402236939075e-06
"GB49717",21.5591191454727,1.64656299447245,0.341533595135317,23.5619258525833,7.64879127183317e-06,8.03343419093524e-05
"GB45746",35.2560664774517,0.674694387801352,0.174296876202276,15.8750064134263,0.00035709696346689,0.00187836535482316
"GB48911",24.3847583128976,-0.226482286671082,0.259418390996851,3.03513625209808,0.219244413949678,0.326385670370023
"GB40013",19.1903013263189,1.08788647948293,0.237296810623239,21.239865976124,2.44242763461718e-05,0.000207924076353235
"GB42320",20.159732526358,-0.0913927975195011,0.238057573602102,13.6556756287052,0.00108319766186514,0.00471281464816265
"GB51049",36.2725229609076,0.398198413325221,0.175516840191586,6.29606433188491,0.0429365357658418,0.0923529611649809
"GB51075",16.9372801839139,-0.0992719089554731,0.256494521958396,0.217580569598965,0.89691849521824,0.926355368614173
"GB51172",19.5079007552501,0.00534956365532949,0.24523118247283,0.132220658482652,0.936027587380916,0.954274030723646
